State,District,Date,Daily Actual,Daily Normal,Daily Departure Per,Daily Category
Meghalaya,East Khasi Hills,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-23,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-24,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-25,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-26,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-27,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-28,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-29,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-30,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-01-31,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-01,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-02,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-03,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-04,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-05,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-06,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-07,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-08,1.03305,30.0,-96.5565,deficit
Meghalaya,West Khasi Hills,2021-02-08,2.64003,30.0,-91.1999,deficit
Meghalaya,South West Khasi Hills,2021-02-08,3.98086,30.0,-86.73046666666667,deficit
Meghalaya,Ri-Bhoi,2021-02-08,0.234939,30.0,-99.21687,deficit
Meghalaya,South Garo Hills,2021-02-08,3.46654,30.0,-88.44486666666666,deficit
Meghalaya,North Garo Hills,2021-02-08,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-08,0.419098,30.0,-98.60300666666666,deficit
Meghalaya,West Garo Hills,2021-02-08,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-09,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-10,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-11,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-12,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-13,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-14,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-15,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-16,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-17,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-18,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-19,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-20,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-21,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-22,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-23,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-24,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-25,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-26,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-26,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-26,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-26,0.392861,30.0,-98.69046333333333,deficit
Meghalaya,South Garo Hills,2021-02-26,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-26,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-26,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-26,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-27,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-02-28,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-02-28,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-02-28,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-02-28,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-02-28,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-02-28,1.18044,30.0,-96.06519999999999,deficit
Meghalaya,East Garo Hills,2021-02-28,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-02-28,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-03-01,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-03-02,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-03-03,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-03-04,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,West Khasi Hills,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,South West Khasi Hills,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,Ri-Bhoi,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,South Garo Hills,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,North Garo Hills,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,East Garo Hills,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,West Garo Hills,2021-03-05,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-03-06,8.99817,30.0,-70.00609999999999,deficit
Meghalaya,West Khasi Hills,2021-03-06,35.3058,30.0,17.685999999999993,excess
Meghalaya,South West Khasi Hills,2021-03-06,51.4631,30.0,71.54366666666667,excess
Meghalaya,Ri-Bhoi,2021-03-06,0.471824,30.0,-98.42725333333333,deficit
Meghalaya,South Garo Hills,2021-03-06,51.3539,30.0,71.17966666666668,excess
Meghalaya,North Garo Hills,2021-03-06,1.64235,30.0,-94.5255,deficit
Meghalaya,East Garo Hills,2021-03-06,9.80689,30.0,-67.31036666666667,deficit
Meghalaya,West Garo Hills,2021-03-06,0.0,30.0,-100.0,deficit
Meghalaya,East Khasi Hills,2021-03-07,1.26252,30.0,-95.79160000000002,deficit
Meghalaya,West Khasi Hills,2021-03-07,3.1241,30.0,-89.58633333333333,deficit
Meghalaya,South West Khasi Hills,2021-03-07,6.05335,30.0,-79.82216666666666,deficit
Meghalaya,Ri-Bhoi,2021-03-07,0.209258,30.0,-99.30247333333334,deficit
Meghalaya,South Garo Hills,2021-03-07,4.98544,30.0,-83.38186666666665,deficit
